voltage_output,sense,step#,vbatt = 9.39
\x9f\xfe45.44	7.60	53001
45.55	35.72	53002
45.55	84.43	53003
45.55	142.39	53004
45.34	200.56	53005
45.45	255.21	53006
45.50	304.24	53007
45.34	345.72	53008
45.29	377.97	53009
45.40	400.65	53010
45.61	416.41	53011
45.82	427.53	53012
45.50	434.74	53013
45.40	438.83	53014
45.29	440.57	53015
45.34	440.66	53016
45.34	438.62	53017
45.55	434.32	53018
45.45	429.95	53019
45.34	426.93	53020
45.34	425.04	53021
45.18	422.94	53022
45.45	419.79	53023
45.40	417.28	53024
45.34	415.37	53025
45.34	412.91	53026
45.45	411.36	53027
45.34	411.54	53028
45.50	412.78	53029
45.39	413.55	53030
45.40	412.90	53031
45.45	412.42	53032
45.66	413.17	53033
45.40	414.66	53034
45.34	416.53	53035
45.55	418.47	53036
45.45	420.28	53037
45.34	420.78	53038
45.34	419.28	53039
45.50	417.68	53040
45.55	417.20	53041
45.45	417.46	53042
45.18	417.08	53043
45.40	415.27	53044
45.29	413.74	53045
45.39	412.54	53046
45.50	410.60	53047
45.45	409.37	53048
45.50	409.72	53049
45.45	411.07	53050
45.39	411.91	53051
45.45	411.29	53052
45.40	410.83	53053
45.66	411.53	53054
45.50	412.90	53055
45.45	414.50	53056
45.40	415.98	53057
45.40	417.36	53058
45.34	417.59	53059
45.45	415.98	53060
45.50	414.37	53061
45.40	413.97	53062
45.45	414.39	53063
45.08	414.24	53064
45.50	412.63	53065
45.40	411.29	53066
45.44	411.29	53067
45.45	412.13	53068
45.40	413.40	53069
45.50	414.83	53070
45.40	416.24	53071
45.34	416.46	53072
45.50	414.84	53073
45.55	413.23	53074
45.76	412.80	53075
45.50	413.12	53076
45.45	412.82	53077
45.45	411.07	53078
45.50	409.68	53079
45.39	408.74	53080
45.50	407.05	53081
45.50	406.02	53082
45.50	406.54	53083
45.45	407.98	53084
45.39	408.81	53085
45.55	408.10	53086
45.50	407.54	53087
45.39	408.21	53088
45.50	409.60	53089
45.45	411.29	53090
45.45	413.01	53091
45.40	414.64	53092
45.44	415.01	53093
45.55	413.50	53094
45.40	411.96	53095
45.45	411.59	53096
45.40	412.00	53097
45.40	411.84	53098
45.45	410.25	53099
45.45	408.88	53100
45.39	407.76	53101
45.50	405.81	53102
45.55	404.55	53103
45.50	404.91	53104
45.55	406.25	53105
45.50	407.03	53106
45.50	406.34	53107
45.24	405.83	53108
45.71	406.53	53109
45.50	407.93	53110
45.24	409.66	53111
45.45	411.46	53112
45.45	413.21	53113
45.34	413.70	53114
45.50	412.26	53115
45.45	410.73	53116
45.50	410.35	53117
45.45	410.80	53118
45.29	410.71	53119
45.50	409.16	53120
45.40	407.86	53121
45.44	406.81	53122
45.40	404.95	53123
45.24	403.80	53124
45.45	404.28	53125
45.40	405.74	53126
45.34	406.57	53127
45.45	405.83	53128
45.45	405.21	53129
45.50	405.80	53130
45.45	407.08	53131
45.45	408.66	53132
45.40	410.32	53133
45.45	411.92	53134
45.44	412.29	53135
45.24	410.78	53136
45.55	409.26	53137
45.50	408.95	53138
45.45	409.42	53139
45.23	409.27	53140
45.50	407.68	53141
45.40	406.38	53142
45.34	405.36	53143
45.40	403.51	53144
45.50	402.32	53145
45.45	402.68	53146
45.40	404.00	53147
45.39	404.83	53148
45.55	404.25	53149
45.50	403.87	53150
45.76	404.73	53151
45.45	406.27	53152
45.45	407.97	53153
45.50	409.59	53154
45.55	411.17	53155
45.44	411.58	53156
45.24	410.09	53157
45.45	408.54	53158
45.45	408.17	53159
45.45	408.60	53160
45.13	408.43	53161
45.40	406.82	53162
45.45	405.49	53163
45.34	405.51	53164
45.24	406.35	53165
45.50	407.64	53166
45.45	409.16	53167
45.45	410.76	53168
45.39	411.25	53169
45.50	409.83	53170
45.40	408.33	53171
45.71	408.01	53172
45.50	408.50	53173
45.50	408.42	53174
45.24	406.86	53175
45.40	405.54	53176
45.34	404.46	53177
45.19	402.55	53178
45.34	401.30	53179
45.40	401.66	53180
45.45	403.04	53181
45.13	403.90	53182
45.40	403.30	53183
45.55	402.87	53184
45.50	403.65	53185
45.45	405.16	53186
45.45	407.04	53187
45.50	408.99	53188
45.45	410.78	53189
45.34	411.25	53190
45.50	409.78	53191
45.34	408.31	53192
45.66	408.06	53193
45.40	408.57	53194
45.45	408.36	53195
45.45	406.65	53196
45.19	405.20	53197
45.50	404.06	53198
45.45	402.17	53199
45.40	401.03	53200
45.19	401.50	53201
45.24	402.97	53202
45.39	403.85	53203
45.45	403.16	53204
45.34	402.59	53205
45.34	403.22	53206
45.40	404.57	53207
45.29	406.29	53208
45.24	408.16	53209
45.45	409.95	53210
45.50	410.44	53211
45.34	409.00	53212
45.34	407.54	53213
45.34	407.25	53214
45.40	407.70	53215
45.34	407.53	53216
45.45	405.95	53217
45.50	404.68	53218
45.39	403.69	53219
45.40	401.86	53220
45.45	400.69	53221
45.29	401.15	53222
45.40	402.64	53223
45.34	403.57	53224
45.40	402.95	53225
45.40	402.48	53226
45.39	403.20	53227
45.13	404.63	53228
45.45	406.45	53229
45.45	408.38	53230
45.45	410.21	53231
45.34	410.72	53232
45.34	409.29	53233
45.40	407.78	53234
45.40	407.39	53235
45.19	407.78	53236
45.13	407.54	53237
45.50	405.84	53238
45.34	404.45	53239
45.34	403.41	53240
45.19	401.56	53241
45.34	400.39	53242
45.29	400.80	53243
45.34	402.16	53244
45.44	402.96	53245
45.19	402.27	53246
45.34	401.76	53247
45.23	402.50	53248
45.45	403.98	53249
45.19	405.82	53250
45.40	407.73	53251
45.40	409.55	53252
45.29	410.06	53253
45.19	408.62	53254
45.19	407.10	53255
45.40	406.70	53256
45.34	407.03	53257
45.13	406.74	53258
45.34	405.03	53259
45.34	403.64	53260
45.29	402.60	53261
45.29	400.80	53262
45.45	399.72	53263
45.34	400.24	53264
45.19	401.70	53265
45.29	402.58	53266
45.40	401.97	53267
45.34	401.52	53268
45.45	402.34	53269
45.34	403.94	53270
45.40	405.88	53271
45.40	407.87	53272
45.19	409.75	53273
45.34	410.28	53274
45.34	408.82	53275
45.13	407.25	53276
45.40	406.83	53277
45.29	407.15	53278
45.08	406.87	53279
45.45	405.17	53280
45.45	403.76	53281
45.39	402.64	53282
45.29	400.68	53283
45.40	399.41	53284
45.34	399.79	53285
45.34	401.25	53286
45.39	402.27	53287
45.40	401.80	53288
45.40	401.41	53289
45.66	402.20	53290
45.29	403.67	53291
45.29	405.46	53292
45.34	407.34	53293
45.40	409.10	53294
45.23	409.56	53295
45.29	408.10	53296
45.34	406.63	53297
45.40	406.34	53298
45.45	406.79	53299
45.13	406.60	53300
45.45	404.94	53301
45.40	403.55	53302
45.29	402.46	53303
45.34	400.56	53304
45.34	399.37	53305
45.40	399.83	53306
45.19	401.34	53307
45.39	402.38	53308
45.40	401.96	53309
45.34	401.65	53310
45.66	402.46	53311
45.13	403.91	53312
45.34	405.65	53313
45.45	407.46	53314
45.34	409.21	53315
