voltage_output,sense,step#, batt = 7.99
45.35	7.84	53001
45.56	35.77	53002
45.56	82.23	53003
45.56	136.81	53004
45.50	192.18	53005
45.50	243.66	53006
45.50	288.56	53007
45.50	325.62	53008
45.40	354.60	53009
45.50	376.04	53010
45.50	390.95	53011
45.50	400.54	53012
45.50	405.96	53013
45.50	408.26	53014
45.50	408.36	53015
45.56	407.08	53016
45.35	404.94	53017
45.50	402.36	53018
45.50	399.76	53019
45.29	397.39	53020
45.50	395.35	53021
45.50	393.65	53022
45.50	392.29	53023
45.29	391.31	53024
45.56	390.66	53025
45.50	390.23	53026
45.56	390.02	53027
45.45	390.02	53028
45.56	390.18	53029
45.50	390.37	53030
45.50	390.48	53031
45.29	390.55	53032
45.50	390.66	53033
45.56	390.79	53034
45.50	390.93	53035
45.50	391.09	53036
45.50	391.24	53037
45.40	391.30	53038
45.50	391.24	53039
45.56	391.13	53040
45.50	391.06	53041
45.56	391.00	53042
45.50	390.95	53043
45.29	390.88	53044
45.50	390.80	53045
45.61	390.71	53046
45.56	390.63	53047
45.50	390.63	53048
45.40	390.68	53049
45.50	390.74	53050
45.35	390.76	53051
45.35	390.73	53052
45.50	390.71	53053
45.34	390.70	53054
45.50	390.70	53055
45.50	390.73	53056
45.35	390.74	53057
45.50	390.73	53058
45.56	390.73	53059
45.40	390.77	53060
45.50	390.85	53061
45.50	390.94	53062
45.50	391.02	53063
45.35	391.09	53064
45.50	391.11	53065
45.50	391.09	53066
45.50	391.05	53067
45.35	390.98	53068
45.35	390.92	53069
45.45	390.89	53070
45.56	390.87	53071
45.40	390.86	53072
45.50	390.82	53073
45.61	390.80	53074
45.35	390.85	53075
45.50	390.92	53076
45.50	390.96	53077
45.50	390.98	53078
45.66	390.95	53079
45.40	390.87	53080
45.50	390.73	53081
45.56	390.59	53082
45.50	390.52	53083
45.50	390.56	53084
45.29	390.64	53085
45.50	390.72	53086
45.56	390.80	53087
45.35	390.82	53088
45.50	390.77	53089
45.50	390.72	53090
45.29	390.72	53091
45.50	390.81	53092
45.45	390.92	53093
45.50	390.98	53094
45.50	391.02	53095
45.35	391.08	53096
45.29	391.14	53097
45.56	391.18	53098
45.35	391.21	53099
45.56	391.18	53100
45.56	391.06	53101
45.50	390.92	53102
45.50	390.80	53103
45.50	390.69	53104
45.40	390.63	53105
45.35	390.60	53106
45.56	390.57	53107
45.35	390.57	53108
45.35	390.56	53109
45.29	390.51	53110
45.29	390.48	53111
45.61	390.50	53112
45.35	390.55	53113
45.45	390.60	53114
45.45	390.63	53115
45.35	390.65	53116
45.56	390.70	53117
45.50	390.75	53118
45.50	390.82	53119
45.50	390.93	53120
45.50	391.02	53121
45.35	391.05	53122
45.56	391.01	53123
45.50	390.93	53124
45.50	390.86	53125
45.50	390.80	53126
45.50	390.72	53127
45.50	390.65	53128
45.56	390.66	53129
45.40	390.67	53130
45.50	390.60	53131
45.56	390.53	53132
45.29	390.52	53133
45.50	390.53	53134
45.40	390.52	53135
45.50	390.47	53136
45.29	390.44	53137
45.35	390.46	53138
45.56	390.52	53139
45.50	390.60	53140
45.45	390.68	53141
45.35	390.76	53142
45.35	390.79	53143
45.50	390.74	53144
45.45	390.70	53145
45.40	390.69	53146
45.29	390.69	53147
45.50	390.63	53148
45.50	390.53	53149
45.50	390.46	53150
45.35	390.44	53151
45.50	390.45	53152
45.35	390.50	53153
45.50	390.55	53154
45.50	390.60	53155
45.45	390.63	53156
45.29	390.57	53157
45.56	390.49	53158
45.50	390.46	53159
45.29	390.48	53160
45.45	390.54	53161
45.24	390.59	53162
45.45	390.64	53163
45.56	390.68	53164
45.45	390.65	53165
45.45	390.58	53166
45.45	390.53	53167
45.50	390.51	53168
45.56	390.56	53169
45.29	390.63	53170
45.45	390.64	53171
45.29	390.60	53172
45.50	390.54	53173
45.29	390.52	53174
45.45	390.55	53175
45.50	390.62	53176
45.56	390.70	53177
45.29	390.71	53178
45.45	390.70	53179
45.66	390.68	53180
45.45	390.61	53181
45.50	390.54	53182
45.45	390.47	53183
45.29	390.41	53184
45.40	390.35	53185
45.50	390.29	53186
45.29	390.27	53187
45.56	390.31	53188
45.50	390.38	53189
45.50	390.43	53190
45.56	390.46	53191
45.45	390.47	53192
45.40	390.42	53193
45.29	390.33	53194
45.24	390.29	53195
45.45	390.32	53196
45.29	390.37	53197
45.50	390.38	53198
45.29	390.31	53199
45.45	390.24	53200
45.29	390.20	53201
45.29	390.13	53202
45.45	390.08	53203
45.40	390.08	53204
45.29	390.10	53205
45.40	390.08	53206
45.45	390.02	53207
45.29	389.96	53208
45.40	389.93	53209
45.50	389.91	53210
45.45	389.91	53211
45.56	389.93	53212
45.45	389.97	53213
45.29	389.98	53214
45.29	389.97	53215
45.50	389.96	53216
45.45	389.96	53217
45.40	389.99	53218
45.24	390.02	53219
45.24	390.00	53220
45.45	389.93	53221
45.29	389.87	53222
45.45	389.84	53223
45.40	389.85	53224
45.50	389.94	53225
45.29	390.07	53226
45.29	390.22	53227
45.24	390.33	53228
45.29	390.42	53229
45.45	390.48	53230
45.45	390.54	53231
45.30	390.60	53232
45.40	390.59	53233
45.45	390.51	53234
45.29	390.42	53235
45.24	390.31	53236
45.45	390.19	53237
45.45	390.12	53238
45.45	390.11	53239
45.24	390.11	53240
45.19	390.08	53241
45.24	390.02	53242
45.34	389.94	53243
45.40	389.83	53244
45.40	389.73	53245
45.24	389.71	53246
45.19	389.72	53247
45.45	389.71	53248
45.24	389.71	53249
45.24	389.71	53250
45.40	389.71	53251
45.40	389.76	53252
45.29	389.81	53253
45.40	389.79	53254
45.24	389.74	53255
45.29	389.67	53256
45.45	389.55	53257
45.40	389.43	53258
45.45	389.37	53259
45.24	389.39	53260
45.40	389.41	53261
45.40	389.37	53262
45.45	389.31	53263
45.19	389.29	53264
45.19	389.30	53265
45.45	389.32	53266
45.40	389.34	53267
45.40	389.39	53268
45.29	389.47	53269
45.24	389.59	53270
45.40	389.73	53271
45.29	389.85	53272
45.35	389.90	53273
45.24	389.91	53274
45.40	389.93	53275
45.40	389.95	53276
45.19	389.92	53277
45.40	389.83	53278
45.29	389.75	53279
45.40	389.71	53280
45.35	389.70	53281
45.29	389.67	53282
45.40	389.66	53283
45.19	389.66	53284
45.19	389.62	53285
45.19	389.55	53286
45.35	389.46	53287
45.40	389.39	53288
45.50	389.35	53289
45.14	389.30	53290
45.19	389.20	53291
45.45	389.12	53292
45.29	389.08	53293
45.40	389.03	53294
45.19	388.97	53295
45.40	388.94	53296
45.35	388.94	53297
45.34	388.97	53298
45.35	388.99	53299
45.35	389.04	53300
45.19	389.13	53301
45.35	389.22	53302
45.19	389.32	53303
45.29	389.44	53304
45.35	389.56	53305
45.19	389.65	53306
45.35	389.68	53307
45.19	389.64	53308
45.40	389.57	53309
45.35	389.49	53310
45.40	389.45	53311
45.35	389.40	53312
45.35	389.36	53313
45.40	389.34	53314
45.35	389.33	53315
45.19	389.29	53316
45.29	389.26	53317
45.35	389.26	53318
45.19	389.26	53319
45.35	389.24	53320
45.40	389.23	53321
45.14	389.24	53322
45.29	389.25	53323
45.35	389.24	53324
45.35	389.23	53325
45.35	389.25	53326
45.29	389.26	53327
45.14	389.24	53328
45.40	389.23	53329
45.14	389.25	53330
45.35	389.26	53331
45.35	389.27	53332
45.40	389.29	53333
45.40	389.32	53334
45.14	389.34	53335
45.14	389.30	53336
45.29	389.23	53337
45.35	389.19	53338
45.35	389.19	53339
45.08	389.17	53340
45.40	389.11	53341
45.19	389.06	53342
45.24	389.04	53343
45.14	389.01	53344
45.14	388.96	53345
45.19	388.94	53346
45.19	388.93	53347
45.14	388.91	53348
45.35	388.86	53349
45.14	388.82	53350
45.19	388.81	53351
45.35	388.82	53352
45.35	388.86	53353
45.35	388.96	53354
45.29	389.08	53355
45.24	389.18	53356
45.29	389.24	53357
45.29	389.33	53358
45.35	389.41	53359
45.35	389.48	53360
45.35	389.50	53361
45.08	389.45	53362
45.19	389.37	53363
45.19	389.24	53364
45.29	389.06	53365
45.14	388.90	53366
45.29	388.83	53367
45.40	388.83	53368
45.08	388.85	53369
45.35	388.83	53370
45.14	388.84	53371
45.19	388.89	53372
45.35	388.95	53373
45.35	389.00	53374
45.19	389.01	53375
45.08	388.97	53376
45.14	388.93	53377
45.35	388.93	53378
45.29	388.98	53379
45.24	389.03	53380
45.35	389.06	53381
45.35	389.07	53382
45.24	389.08	53383
45.14	389.07	53384
45.35	389.04	53385
45.35	388.98	53386
45.29	388.94	53387
45.35	388.96	53388
45.29	388.98	53389
45.35	388.93	53390
45.35	388.87	53391
45.35	388.85	53392
45.35	388.88	53393
45.35	388.88	53394
45.08	388.88	53395
45.08	388.90	53396
45.35	388.97	53397
45.29	389.03	53398
45.08	389.05	53399
45.35	389.04	53400
45.14	389.05	53401
45.29	389.09	53402
45.35	389.15	53403
45.14	389.22	53404
45.14	389.28	53405
45.14	389.32	53406
45.35	389.30	53407
45.08	389.24	53408
45.35	389.19	53409
45.35	389.12	53410
45.03	388.98	53411
45.35	388.79	53412
45.19	388.65	53413
45.24	388.57	53414
45.35	388.51	53415
45.35	388.49	53416
45.08	388.52	53417
45.24	388.58	53418
45.35	388.63	53419
45.14	388.65	53420
45.29	388.67	53421
45.14	388.71	53422
45.29	388.76	53423
45.14	388.81	53424
45.08	388.86	53425
45.29	388.92	53426
45.40	388.99	53427
45.29	389.01	53428
45.29	389.01	53429
45.08	389.00	53430
45.35	388.98	53431
45.35	388.90	53432
45.14	388.81	53433
45.35	388.72	53434
45.35	388.62	53435
45.29	388.55	53436
45.29	388.58	53437
45.24	388.68	53438
45.29	388.76	53439
45.29	388.84	53440
45.29	388.88	53441
45.35	388.89	53442
45.14	388.89	53443
45.14	388.84	53444
45.35	388.76	53445
45.24	388.71	53446
45.29	388.70	53447
45.14	388.67	53448
45.29	388.58	53449
45.35	388.48	53450
45.29	388.44	53451
45.08	388.45	53452
45.14	388.47	53453
45.24	388.44	53454
45.29	388.41	53455
45.19	388.37	53456
45.29	388.36	53457
45.08	388.42	53458
45.29	388.53	53459
45.24	388.62	53460
45.14	388.64	53461
45.29	388.63	53462
45.35	388.63	53463
45.14	388.66	53464
45.29	388.73	53465
45.24	388.85	53466
45.24	389.02	53467
45.29	389.21	53468
45.08	389.36	53469
45.08	389.38	53470
45.35	389.31	53471
45.35	389.19	53472
45.24	389.06	53473
45.24	388.96	53474
45.19	388.89	53475
45.29	388.88	53476
45.19	388.90	53477
45.29	388.90	53478
45.40	388.89	53479
45.14	388.89	53480
45.29	388.90	53481
45.08	388.90	53482
45.35	388.84	53483
45.19	388.76	53484
45.19	388.66	53485
45.35	388.57	53486
45.24	388.54	53487
45.29	388.58	53488
45.29	388.66	53489
45.14	388.76	53490
45.29	388.82	53491
45.29	388.88	53492
45.29	388.96	53493
45.08	389.04	53494
45.29	389.11	53495
45.24	389.16	53496
45.35	389.16	53497
45.19	389.11	53498
45.35	389.03	53499
45.29	388.93	53500
45.03	388.82	53501
45.29	388.68	53502
45.14	388.51	53503
45.24	388.37	53504
45.29	388.34	53505
45.14	388.42	53506
45.29	388.50	53507
45.08	388.57	53508
45.29	388.63	53509
45.08	388.65	53510
45.14	388.66	53511
45.29	388.65	53512
45.29	388.67	53513
45.08	388.75	53514
45.29	388.82	53515
45.29	388.84	53516
45.29	388.83	53517
45.24	388.77	53518
45.19	388.66	53519
45.29	388.51	53520
45.14	388.39	53521
45.35	388.32	53522
45.29	388.30	53523
45.14	388.26	53524
45.03	388.17	53525
45.29	388.10	53526
45.08	388.07	53527
45.24	388.04	53528
45.24	388.06	53529
45.24	388.15	53530
45.24	388.27	53531
45.19	388.41	53532
45.29	388.55	53533
45.24	388.67	53534
45.14	388.78	53535
45.29	388.86	53536
45.29	388.95	53537
45.24	389.05	53538
45.35	389.11	53539
45.08	389.08	53540
45.29	388.99	53541
45.35	388.94	53542
45.08	388.95	53543
45.29	388.98	53544
45.35	388.98	53545
45.29	388.96	53546
45.08	388.97	53547
45.19	388.96	53548
45.29	388.88	53549
45.19	388.79	53550
45.03	388.74	53551
45.14	388.66	53552
45.08	388.54	53553
45.29	388.40	53554
45.24	388.31	53555
45.35	388.30	53556
45.08	388.30	53557
45.08	388.34	53558
45.08	388.42	53559
45.24	388.52	53560
45.08	388.60	53561
45.24	388.64	53562
45.08	388.68	53563
45.35	388.73	53564
45.24	388.80	53565
45.08	388.88	53566
45.24	388.91	53567
45.24	388.85	53568
45.14	388.74	53569
45.08	388.62	53570
45.24	388.50	53571
45.29	388.47	53572
45.24	388.54	53573
45.14	388.61	53574
45.03	388.63	53575
45.08	388.62	53576
45.35	388.57	53577
45.14	388.50	53578
45.24	388.44	53579
45.24	388.38	53580
45.29	388.35	53581
45.08	388.37	53582
45.24	388.37	53583
45.19	388.36	53584
45.29	388.36	53585
45.24	388.40	53586
45.19	388.47	53587
45.29	388.56	53588
45.29	388.65	53589
45.14	388.70	53590
45.29	388.67	53591
45.24	388.64	53592
45.24	388.65	53593
45.24	388.68	53594
45.08	388.71	53595
45.03	388.69	53596
45.24	388.64	53597
45.29	388.60	53598
45.24	388.55	53599
45.08	388.47	53600
45.29	388.38	53601
45.24	388.29	53602
45.29	388.21	53603
45.24	388.16	53604
45.03	388.18	53605
45.14	388.26	53606
45.03	388.37	53607
45.08	388.49	53608
45.24	388.63	53609
45.24	388.78	53610
45.08	388.88	53611
45.24	388.88	53612
45.03	388.84	53613
45.24	388.81	53614
45.24	388.77	53615
45.24	388.74	53616
45.24	388.74	53617
45.29	388.76	53618
45.19	388.76	53619
45.14	388.67	53620
45.03	388.56	53621
45.08	388.51	53622
45.29	388.49	53623
45.29	388.46	53624
45.19	388.43	53625
45.24	388.41	53626
45.08	388.37	53627
45.08	388.27	53628
45.08	388.16	53629
45.29	388.10	53630
45.24	388.10	53631
45.24	388.10	53632
45.29	388.10	53633
45.08	388.09	53634
45.08	388.10	53635
45.24	388.13	53636
45.08	388.17	53637
45.24	388.19	53638
45.24	388.26	53639
45.24	388.32	53640
45.29	388.31	53641
45.24	388.28	53642
45.19	388.28	53643
45.29	388.30	53644
45.08	388.30	53645
45.03	388.28	53646
45.24	388.29	53647
45.14	388.31	53648
45.24	388.30	53649
45.24	388.28	53650
45.03	388.29	53651
45.24	388.32	53652
45.35	388.33	53653
45.08	388.33	53654
45.08	388.36	53655
45.29	388.43	53656
45.24	388.53	53657
45.24	388.60	53658
45.29	388.62	53659
45.35	388.61	53660
45.08	388.59	53661
45.24	388.55	53662
45.24	388.50	53663
45.29	388.47	53664
45.35	388.45	53665
45.24	388.44	53666
45.03	388.44	53667
45.24	388.49	53668
45.08	388.56	53669
45.19	388.58	53670
45.29	388.58	53671
45.29	388.60	53672
45.24	388.60	53673
45.19	388.60	53674
45.29	388.59	53675
45.03	388.57	53676
45.08	388.56	53677
45.24	388.54	53678
45.24	388.53	53679
45.03	388.52	53680
45.29	388.49	53681
45.08	388.41	53682
45.03	388.31	53683
45.29	388.26	53684
45.24	388.29	53685
45.24	388.34	53686
45.29	388.35	53687
45.24	388.29	53688
45.24	388.22	53689
45.08	388.18	53690
45.19	388.14	53691
45.24	388.17	53692
45.24	388.27	53693
45.24	388.35	53694
45.14	388.36	53695
45.03	388.29	53696
45.19	388.23	53697
45.19	388.21	53698
45.19	388.22	53699
45.24	388.27	53700
45.03	388.34	53701
45.24	388.38	53702
45.14	388.35	53703
45.08	388.27	53704
45.35	388.19	53705
45.24	388.19	53706
45.24	388.23	53707
45.24	388.26	53708
45.24	388.28	53709
45.08	388.33	53710
45.08	388.39	53711
45.29	388.44	53712
45.29	388.48	53713
45.24	388.49	53714
45.24	388.45	53715
45.24	388.39	53716
45.24	388.34	53717
45.24	388.36	53718
45.08	388.43	53719
45.03	388.46	53720
45.24	388.48	53721
45.29	388.51	53722
45.24	388.53	53723
45.14	388.52	53724
45.24	388.48	53725
45.24	388.43	53726
45.14	388.38	53727
45.24	388.34	53728
45.08	388.35	53729
45.24	388.39	53730
45.08	388.40	53731
45.29	388.35	53732
45.19	388.28	53733
45.24	388.25	53734
45.24	388.27	53735
45.29	388.30	53736
45.19	388.34	53737
45.24	388.35	53738
45.24	388.37	53739
45.29	388.44	53740
45.24	388.49	53741
45.24	388.50	53742
45.14	388.50	53743
45.24	388.49	53744
45.03	388.44	53745
45.24	388.37	53746
45.19	388.30	53747
45.08	388.21	53748
45.24	388.11	53749
45.24	388.06	53750
45.14	388.05	53751
45.03	388.03	53752
45.29	388.00	53753
45.03	387.96	53754
45.03	387.98	53755
45.24	388.05	53756
45.03	388.11	53757
45.19	388.14	53758
45.03	388.15	53759
45.24	388.17	53760
45.24	388.18	53761
45.03	388.16	53762
45.19	388.11	53763
45.08	388.09	53764
45.24	388.13	53765
45.24	388.18	53766
45.24	388.19	53767
45.24	388.17	53768
45.29	388.19	53769
45.29	388.22	53770
45.24	388.27	53771
45.03	388.30	53772
45.24	388.31	53773
44.98	388.31	53774
45.03	388.27	53775
45.19	388.20	53776
45.14	388.14	53777
45.24	388.09	53778
45.24	388.07	53779
45.24	388.11	53780
45.24	388.21	53781
45.08	388.32	53782
45.24	388.40	53783
45.24	388.46	53784
45.29	388.48	53785
45.03	388.48	53786
45.24	388.50	53787
45.24	388.53	53788
45.24	388.53	53789
45.08	388.46	53790
45.24	388.37	53791
45.24	388.29	53792
45.19	388.26	53793
45.24	388.26	53794
45.24	388.26	53795
45.03	388.24	53796
45.24	388.21	53797
45.14	388.15	53798
44.98	388.08	53799
45.19	388.05	53800
45.03	388.05	53801
45.24	388.04	53802
45.24	388.03	53803
45.24	388.05	53804
45.03	388.11	53805
45.24	388.22	53806
45.29	388.36	53807
45.24	388.48	53808
45.19	388.53	53809
45.19	388.53	53810
45.14	388.46	53811
45.24	388.34	53812
45.24	388.22	53813
45.19	388.12	53814
45.29	388.05	53815
45.24	387.98	53816
45.03	387.91	53817
45.24	387.92	53818
45.24	387.99	53819
45.19	388.06	53820
45.19	388.10	53821
45.24	388.11	53822
45.24	388.13	53823
45.24	388.16	53824
45.24	388.16	53825
45.24	388.17	53826
45.08	388.20	53827
45.24	388.25	53828
45.24	388.29	53829
45.19	388.34	53830
45.19	388.37	53831
45.29	388.33	53832
45.19	388.24	53833
45.24	388.15	53834
45.03	388.07	53835
45.24	388.04	53836
45.24	388.06	53837
45.29	388.10	53838
45.24	388.18	53839
45.08	388.26	53840
45.35	388.29	53841
45.24	388.30	53842
45.24	388.31	53843
45.19	388.29	53844
45.24	388.25	53845
45.03	388.21	53846
45.03	388.16	53847
45.29	388.10	53848
45.19	388.01	53849
45.03	387.94	53850
45.24	387.89	53851
45.03	387.87	53852
45.19	387.85	53853
45.03	387.83	53854
45.24	387.85	53855
45.03	387.89	53856
45.19	387.93	53857
45.24	387.96	53858
45.24	388.00	53859
45.03	388.07	53860
45.08	388.13	53861
45.24	388.15	53862
45.03	388.18	53863
45.24	388.22	53864
45.19	388.27	53865
45.03	388.30	53866
45.24	388.27	53867
45.03	388.22	53868
45.08	388.14	53869
45.03	388.04	53870
45.03	387.95	53871
44.98	387.92	53872
45.24	387.97	53873
45.08	388.06	53874
45.19	388.13	53875
45.03	388.17	53876
45.29	388.18	53877
45.03	388.19	53878
45.03	388.25	53879
45.24	388.32	53880
45.19	388.36	53881
45.08	388.34	53882
45.24	388.26	53883
45.03	388.18	53884
45.29	388.16	53885
45.19	388.16	53886
45.19	388.12	53887
44.98	388.07	53888
45.24	388.07	53889
45.03	388.10	53890
45.19	388.12	53891
45.03	388.14	53892
45.24	388.16	53893
45.19	388.16	53894
45.19	388.13	53895
45.19	388.06	53896
45.24	388.01	53897
45.24	388.01	53898
45.03	388.04	53899
45.03	388.05	53900
45.19	388.07	53901
45.24	388.14	53902
45.14	388.22	53903
45.03	388.25	53904
45.24	388.27	53905
45.03	388.28	53906
45.24	388.26	53907
45.24	388.21	53908
45.24	388.14	53909
45.03	388.10	53910
45.03	388.07	53911
45.29	388.01	53912
