voltage_output,sense,step#,vbatt = 9.56
45.13	389.49	53694
44.97	389.10	53695
45.03	388.88	53696
45.18	389.03	53697
45.02	389.41	53698
44.87	389.64	53699
45.13	389.49	53700
45.02	389.38	53701
44.97	389.56	53702
45.03	389.89	53703
45.08	390.29	53704
45.13	390.71	53705
45.13	391.06	53706
45.08	391.10	53707
45.03	390.71	53708
45.03	390.35	53709
45.13	390.31	53710
45.13	390.48	53711
45.13	390.73	53712
44.97	391.01	53713
45.13	391.32	53714
45.08	391.36	53715
44.97	391.00	53716
45.03	390.63	53717
45.13	390.50	53718
45.13	390.56	53719
45.02	390.49	53720
45.08	390.09	53721
45.13	389.78	53722
44.97	389.58	53723
45.03	389.21	53724
44.97	388.99	53725
45.08	389.11	53726
45.03	389.42	53727
45.02	389.59	53728
44.92	389.41	53729
45.13	389.28	53730
45.18	389.47	53731
45.08	389.88	53732
45.03	390.40	53733
44.97	390.93	53734
44.97	391.45	53735
45.02	391.64	53736
45.03	391.33	53737
45.08	390.96	53738
45.08	390.85	53739
44.97	390.89	53740
45.08	390.77	53741
45.08	390.30	53742
45.08	389.90	53743
45.08	389.57	53744
45.03	389.09	53745
44.97	388.82	53746
45.03	388.92	53747
45.13	389.23	53748
45.02	389.39	53749
45.03	389.18	53750
45.08	389.03	53751
45.24	389.24	53752
45.08	389.67	53753
45.03	390.19	53754
45.18	390.72	53755
45.08	391.24	53756
45.13	391.49	53757
45.08	391.25	53758
45.13	390.94	53759
45.08	390.88	53760
45.08	391.00	53761
45.08	390.93	53762
45.03	390.51	53763
44.97	390.18	53764
45.08	389.93	53765
44.97	389.50	53766
45.08	389.24	53767
44.97	389.38	53768
45.13	389.74	53769
45.02	389.93	53770
45.02	389.73	53771
44.92	389.53	53772
45.13	389.56	53773
45.08	389.77	53774
45.13	390.13	53775
45.03	390.55	53776
44.97	390.98	53777
45.02	391.11	53778
44.92	390.79	53779
45.03	390.43	53780
45.08	390.35	53781
45.03	390.50	53782
45.18	390.53	53783
45.03	390.22	53784
45.03	389.99	53785
45.08	389.82	53786
45.03	389.43	53787
44.97	389.14	53788
45.08	389.18	53789
45.03	389.46	53790
45.03	389.64	53791
45.13	389.50	53792
44.92	389.41	53793
45.13	389.61	53794
45.08	389.96	53795
45.08	390.39	53796
45.03	390.86	53797
44.97	391.31	53798
45.02	391.42	53799
45.03	391.03	53800
45.08	390.63	53801
45.08	390.51	53802
45.03	390.55	53803
45.08	390.72	53804
44.97	390.96	53805
45.08	391.25	53806
45.02	391.27	53807
44.97	390.88	53808
44.97	390.54	53809
45.03	390.48	53810
45.08	390.58	53811
45.03	390.56	53812
45.08	390.20	53813
45.13	389.87	53814
45.13	389.61	53815
44.97	389.20	53816
45.08	388.95	53817
45.13	389.08	53818
44.97	389.44	53819
45.02	389.67	53820
45.08	389.57	53821
45.03	389.52	53822
45.03	389.74	53823
45.08	390.11	53824
45.13	390.56	53825
45.08	391.02	53826
45.13	391.42	53827
45.02	391.48	53828
44.97	391.09	53829
44.97	390.74	53830
45.13	390.70	53831
44.97	390.85	53832
45.08	390.86	53833
45.08	390.50	53834
45.03	390.17	53835
45.02	389.92	53836
45.03	389.53	53837
45.13	389.31	53838
45.08	389.49	53839
45.08	389.91	53840
45.13	390.14	53841
45.08	390.00	53842
45.13	389.91	53843
45.13	390.08	53844
44.97	390.40	53845
44.97	390.82	53846
45.08	391.24	53847
44.97	391.61	53848
45.02	391.68	53849
45.08	391.31	53850
45.03	390.93	53851
44.97	390.79	53852
45.13	390.81	53853
45.08	390.73	53854
45.08	390.33	53855
44.92	390.01	53856
45.13	389.72	53857
45.08	389.22	53858
44.97	388.92	53859
45.03	389.03	53860
45.08	389.39	53861
45.02	389.60	53862
44.97	389.45	53863
45.13	389.34	53864
45.08	389.50	53865
45.03	389.80	53866
44.97	390.20	53867
45.03	390.63	53868
45.03	391.06	53869
45.08	391.19	53870
45.08	390.84	53871
44.97	390.46	53872
45.08	390.39	53873
45.03	390.47	53874
45.03	390.36	53875
45.13	389.92	53876
44.97	389.61	53877
45.13	389.44	53878
45.03	389.09	53879
45.08	388.88	53880
45.08	389.06	53881
45.08	389.45	53882
45.13	389.64	53883
45.08	389.45	53884
45.08	389.32	53885
45.18	389.49	53886
45.08	389.84	53887
45.08	390.29	53888
45.03	390.81	53889
45.03	391.29	53890
45.02	391.44	53891
44.92	391.11	53892
45.03	390.78	53893
44.97	390.68	53894
44.97	390.74	53895
44.97	390.68	53896
45.03	390.31	53897
44.97	390.02	53898
45.02	389.80	53899
45.03	389.33	53900
45.08	388.98	53901
45.08	389.00	53902
45.08	389.27	53903
44.92	389.45	53904
45.03	389.28	53905
45.03	389.17	53906
45.08	389.35	53907
45.13	389.68	53908
45.08	390.09	53909
44.97	390.55	53910
45.13	390.99	53911
45.08	391.12	53912
45.08	390.84	53913
45.08	390.57	53914
45.03	390.59	53915
45.18	390.76	53916
45.08	390.71	53917
44.97	390.27	53918
44.97	389.91	53919
45.08	389.63	53920
45.08	389.17	53921
45.03	388.91	53922
45.03	389.01	53923
45.08	389.31	53924
45.02	389.46	53925
44.97	389.26	53926
45.08	389.15	53927
45.03	389.39	53928
44.97	389.79	53929
45.08	390.21	53930
44.97	390.62	53931
45.08	391.03	53932
45.08	391.14	53933
44.97	390.75	53934
45.03	390.36	53935
45.03	390.28	53936
44.97	390.41	53937
45.03	390.42	53938
45.08	390.11	53939
45.03	389.88	53940
44.97	389.71	53941
44.97	389.30	53942
45.03	389.03	53943
45.08	389.14	53944
44.97	389.48	53945
44.92	389.67	53946
44.97	389.51	53947
44.92	389.36	53948
45.02	389.50	53949
45.08	389.85	53950
45.03	390.32	53951
44.97	390.83	53952
45.03	391.26	53953
45.08	391.36	53954
45.03	390.99	53955
44.97	390.62	53956
44.97	390.55	53957
45.13	390.70	53958
45.03	390.96	53959
44.92	391.23	53960
45.03	391.49	53961
45.02	391.49	53962
45.03	391.08	53963
45.03	390.64	53964
45.08	390.49	53965
45.03	390.58	53966
44.97	390.56	53967
44.97	390.23	53968
44.97	389.98	53969
45.02	390.04	53970
45.08	390.25	53971
45.08	390.53	53972
45.08	390.85	53973
44.97	391.19	53974
45.02	391.23	53975
45.08	390.79	53976
44.97	390.35	53977
45.18	390.20	53978
44.97	390.24	53979
44.97	390.42	53980
44.92	390.67	53981
45.08	391.01	53982
45.13	391.12	53983
44.97	390.80	53984
44.97	390.49	53985
45.03	390.49	53986
45.03	390.66	53987
44.97	390.61	53988
